,HOURLY_KWH,AVG_CURRENT,AVG_V_LN,power_proxy,hour,weekday,day_of_month,month,week_of_year,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,kwh_lag_1,kwh_lag_2,kwh_lag_24,kwh_lag_168,kwh_roll_3h_mean,kwh_roll_24h_mean,kwh_roll_24h_std,kwh_roll_24h_min,kwh_roll_24h_max,kwh_roll_168h_mean,kwh_roll_168h_std,kwh_ratio_to_24h_avg,kwh_ratio_to_168h_avg,HOURLY_KWH_capped
2025-12-21 16:00:00,1.4480000000003201,5.583363636363637,233.07145454545454,1301.322683983471,16,6,21,12,51,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1.4590000000007421,1.3999999999996362,0.6749999999992724,0.15499999999883585,1.4356666666668996,0.9907500000000103,0.3177962500121224,0.6049999999995634,1.4590000000007421,1.1338035714285783,0.39915488955472944,1.461517576061296,1.277116036122398,1.4480000000003201
2025-12-21 17:00:00,1.4899999999997817,5.407826086956521,233.00434782608698,1260.0469905482041,17,6,21,12,51,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1.4480000000003201,1.4590000000007421,0.6700000000000728,0.15300000000024738,1.465666666666948,1.024916666666665,0.3257917335096295,0.6049999999995634,1.4899999999997817,1.141761904761909,0.39275986840396976,1.4537753113825251,1.3049994826294435,1.4899999999997817
2025-12-21 18:00:00,1.1790000000000873,4.10895652173913,234.62317391304347,964.0564206011342,18,6,21,12,51,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1.4899999999997817,1.4480000000003201,0.6450000000004366,0.14800000000104774,1.3723333333333965,1.0471666666666504,0.316828669468435,0.6049999999995634,1.4899999999997817,1.147898809523808,0.38511969738766955,1.1258941977774068,1.027093122778007,1.1790000000000873
2025-12-21 19:00:00,0.14799999999922875,0.5632608695652174,238.55430434782608,134.36830490548203,19,6,21,12,51,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1.1790000000000873,1.4899999999997817,0.6430000000000291,0.15599999999903957,0.9389999999996993,1.026541666666617,0.35775203693009605,0.14799999999922875,1.4899999999997817,1.14785119047619,0.3852435521713773,0.14417325728877248,0.12893646170403741,0.14799999999922875
2025-12-21 20:00:00,0.1500000000014552,0.5503043478260871,239.62808695652174,131.86837811342158,20,6,21,12,51,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.14799999999922875,1.1790000000000873,0.6199999999989814,0.1570000000010623,0.4923333333335904,1.0069583333333867,0.3921809120209383,0.14799999999922875,1.4899999999997817,1.1478095238095258,0.3853517244356694,0.1489633146404263,0.13068359009604885,0.1500000000014552
2025-12-21 21:00:00,0.14399999999841384,0.5506818181818182,239.60181818181817,131.94436487603303,21,6,21,12,51,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.1500000000014552,0.14799999999922875,0.6190000000005966,0.15399999999863212,0.14733333333303258,0.9871666666666291,0.42335714870828406,0.14399999999841384,1.4899999999997817,1.1477500000000007,0.38550689470914773,0.14587187654216724,0.12546275280824304,0.14550000000053842
2025-12-21 22:00:00,0.1500000000014552,0.551,239.5812608695652,132.00927473913043,22,6,21,12,51,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.14399999999841384,0.1500000000014552,0.6280000000006112,0.15100000000165892,0.14800000000044142,0.9672499999999976,0.45130951974082933,0.14399999999841384,1.4899999999997817,1.147744047619047,0.3855223844946254,0.15507867141151113,0.13069104529148215,0.1500000000014552
2025-12-21 23:00:00,0.1529999999984284,0.5518260869565218,240.18508695652173,132.5403966805293,23,6,21,12,51,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.1500000000014552,0.14399999999841384,0.75,0.15599999999903957,0.14899999999943248,0.9423749999999321,0.479383735961555,0.14399999999841384,1.4899999999997817,1.1477261904761864,0.3855686631983033,0.1623555778144174,0.13330694024505027,0.1529999999984284
2025-12-22 00:00:00,0.14900000000125146,0.5534347826086957,240.35478260869564,133.0206968620038,0,0,22,12,52,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.1529999999984284,0.1500000000014552,0.8130000000001019,0.15099999999983993,0.150666666667045,0.9147083333333134,0.5056178724798385,0.14399999999841384,1.4899999999997817,1.14771428571429,0.3855996518816408,0.16289327611677157,0.12982313806905527,0.14900000000125146
2025-12-22 01:00:00,0.14899999999943248,0.6243478260869566,240.3251304347826,150.0464727410208,1,0,22,12,52,0.25881904510252074,0.9659258262890683,0.0,1.0,-2.4492935982947064e-16,1.0,0.14900000000125146,0.1529999999984284,0.6049999999995634,0.15500000000065484,0.15033333333303744,0.8957083333333079,0.5259220870687171,0.14399999999841384,1.4899999999997817,1.1476785714285684,0.3856924144704129,0.16634860713680558,0.12982717799356266,0.14899999999943248
2025-12-22 02:00:00,0.147000000000844,0.5512727272727272,240.28245454545456,132.46116403305786,2,0,22,12,52,0.49999999999999994,0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,0.14899999999943248,0.14900000000125146,0.6630000000004657,0.1540000000004511,0.14833333333384266,0.8742083333333236,0.5460124205600085,0.14399999999841384,1.4899999999997817,1.1476369047619042,0.3858007680680383,0.16815194530163521,0.12808918160588423,0.147000000000844
2025-12-22 03:00:00,0.1499999999996362,0.5527826086956522,240.25621739130435,132.80945860491494,3,0,22,12,52,0.7071067811865476,0.7071067811865476,0.0,1.0,-2.4492935982947064e-16,1.0,0.147000000000844,0.14899999999943248,0.9099999999998545,0.15499999999883585,0.14866666666663755,0.8425416666666479,0.5655359119929059,0.14399999999841384,1.4899999999997817,1.1476071428571468,0.38587798691687125,0.17803252693787164,0.13070663617477318,0.1499999999996362
2025-12-22 04:00:00,0.1499999999996362,0.5519565217391305,240.23647826086957,132.6000909357278,4,0,22,12,52,0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,0.1499999999996362,0.147000000000844,0.9879999999993743,0.15500000000065484,0.1490000000000388,0.8076249999999922,0.5818002654804287,0.14399999999841384,1.4899999999997817,1.147577380952379,0.38595518800764617,0.18572953322408844,0.13071002598981582,0.1499999999996362
2025-12-22 05:00:00,0.15500000000065484,0.5516666666666667,240.21004166666668,132.51587298611113,5,0,22,12,52,0.9659258262890683,0.25881904510252074,0.0,1.0,-2.4492935982947064e-16,1.0,0.1499999999996362,0.1499999999996362,1.0969999999997526,0.15599999999903957,0.1516666666666424,0.7683750000000297,0.5930948170036111,0.14399999999841384,1.4899999999997817,1.1475714285714362,0.38597057955314973,0.20172415588286052,0.135067727440618,0.15500000000065484
2025-12-22 06:00:00,0.14899999999943248,0.5567826086956522,239.0778695652174,133.11439989792063,6,0,22,12,52,1.0,6.123233995736766e-17,0.0,1.0,-2.4492935982947064e-16,1.0,0.15500000000065484,0.1499999999996362,1.0740000000005239,0.18699999999989814,0.15133333333324117,0.7298333333333176,0.6023534038987796,0.14399999999841384,1.4899999999997817,1.147345238095243,0.38654757766356,0.20415592031538987,0.12986489609866467,0.14899999999943248
2025-12-22 07:00:00,0.9429999999993015,3.5294545454545454,233.85804545454548,825.3913415206612,7,0,22,12,52,0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,0.14899999999943248,0.15500000000065484,1.1989999999987049,1.2260000000005675,0.41566666666646296,0.7191666666666757,0.5959162960384106,0.14399999999841384,1.4899999999997817,1.1456607142857116,0.38681930099345224,1.3112380376749737,0.8231051000837852,0.9429999999993015
2025-12-22 08:00:00,1.4729999999999563,5.274913043478261,231.84169565217394,1222.9447844177696,8,0,22,12,52,0.8660254037844387,-0.4999999999999998,0.0,1.0,-2.4492935982947064e-16,1.0,0.9429999999993015,0.14899999999943248,1.3560000000015862,1.272000000000844,0.8549999999995634,0.7240416666666079,0.6018020387474358,0.14399999999841384,1.4899999999997817,1.1468571428571348,0.3875226133748013,2.034410495145879,1.2843785512394008,1.4729999999999563
2025-12-22 09:00:00,1.5100000000002183,4.890875,231.33883333333333,1131.4493164791668,9,0,22,12,52,0.7071067811865476,-0.7071067811865475,0.0,1.0,-2.4492935982947064e-16,1.0,1.4729999999999563,0.9429999999993015,1.0979999999999563,0.8729999999995925,1.3086666666664921,0.7412083333332854,0.618575641514739,0.14399999999841384,1.5100000000002183,1.1506488095238052,0.3879431426314422,2.037211260157251,1.3123019597292853,1.5100000000002183
2025-12-22 10:00:00,1.3940000000002328,5.213086956521739,231.3376956521739,1205.9835237561435,10,0,22,12,52,0.49999999999999994,-0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,1.5100000000002183,1.4729999999999563,1.0019999999985885,0.6289999999989959,1.4590000000001357,0.7575416666666873,0.6308154128942797,0.14399999999841384,1.5100000000002183,1.1552023809523841,0.3862695772923548,1.840160378205577,1.2067139198043013,1.3940000000002328
2025-12-22 11:00:00,1.2600000000002183,4.772136363636363,231.54018181818182,1104.9413212975205,11,0,22,12,52,0.258819045102521,-0.9659258262890682,0.0,1.0,-2.4492935982947064e-16,1.0,1.3940000000002328,1.5100000000002183,1.34900000000016,0.6230000000014115,1.388000000000223,0.7538333333333563,0.6274398406407127,0.14399999999841384,1.5100000000002183,1.1589940476190437,0.3841346678941523,1.6714547802945825,1.0871487350948323,1.2600000000002183
2025-12-22 12:00:00,1.264999999999418,4.649782608695652,231.90365217391303,1078.3015687712664,12,0,22,12,52,1.2246467991473532e-16,-1.0,0.0,1.0,-2.4492935982947064e-16,1.0,1.2600000000002183,1.3940000000002328,1.3700000000008004,0.7039999999997235,1.3063333333332896,0.7494583333332988,0.6233091199861883,0.14399999999841384,1.5100000000002183,1.1623333333333274,0.3825910038768868,1.6878834430858283,1.0883271393796545,1.264999999999418
2025-12-22 13:00:00,1.3829999999998108,4.758347826086956,230.64691304347826,1097.498237274102,13,0,22,12,52,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-2.4492935982947064e-16,1.0,1.264999999999418,1.2600000000002183,1.3719999999993888,1.3069999999988795,1.3026666666664823,0.7499166666666497,0.623790650268443,0.14399999999841384,1.5100000000002183,1.162785714285714,0.3828079542728926,1.8442024524467915,1.1893840744898527,1.3829999999998108
2025-12-22 14:00:00,1.401000000001659,5.373782608695652,230.85008695652172,1240.5381825028355,14,0,22,12,52,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-2.4492935982947064e-16,1.0,1.3829999999998108,1.264999999999418,1.3999999999996362,1.4180000000014843,1.3496666666669626,0.7499583333334007,0.623835992881635,0.14399999999841384,1.5100000000002183,1.1626845238095247,0.38274232885584547,1.8681012926054654,1.2049689888726747,1.401000000001659
2025-12-22 15:00:00,1.3509999999987485,5.127909090909091,230.6609090909091,1182.808172644628,15,0,22,12,52,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-2.4492935982947064e-16,1.0,1.401000000001659,1.3829999999998108,1.4590000000007421,1.3649999999997817,1.378333333333406,0.7454583333333176,0.6188687420831235,0.14399999999841384,1.5100000000002183,1.162601190476185,0.38269953724426675,1.8123054331585855,1.1620483868565554,1.3509999999987485
2025-12-22 16:00:00,1.462999999999738,4.7951304347826085,230.09317391304347,1103.3267810661625,16,0,22,12,52,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-2.4492935982947064e-16,1.0,1.3509999999987485,1.401000000001659,1.4480000000003201,1.3559999999997672,1.4050000000000484,0.7460833333332934,0.6196162147839289,0.14399999999841384,1.5100000000002183,1.1632380952380896,0.3831121415866361,1.9609043302966418,1.2576950052562443,1.462999999999738
2025-12-22 17:00:00,1.3080000000009022,4.7181304347826085,229.8219565217391,1084.3299676465026,17,0,22,12,52,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,1.462999999999738,1.3509999999987485,1.4899999999997817,1.4899999999997817,1.3739999999997963,0.7385000000000067,0.6111719319756237,0.14399999999841384,1.5100000000002183,1.162154761904763,0.38243934962928905,1.7711553538869822,1.1254945704155026,1.3080000000009022
2025-12-22 18:00:00,1.3249999999989086,4.94695652173913,230.0903913043478,1138.247161852552,18,0,22,12,52,-1.0,-1.8369701987210297e-16,0.0,1.0,-2.4492935982947064e-16,1.0,1.3080000000009022,1.462999999999738,1.1790000000000873,1.4439999999995052,1.365333333333183,0.7445833333332909,0.6164509160379545,0.14399999999841384,1.5100000000002183,1.161446428571426,0.3820241826833128,1.779516356551934,1.1408178858587266,1.3249999999989086
2025-12-22 19:00:00,0.7990000000008877,3.156695652173913,231.48956521739132,730.7421040453687,19,0,22,12,52,-0.9659258262890684,0.2588190451025203,0.0,1.0,-2.4492935982947064e-16,1.0,1.3249999999989086,1.3080000000009022,0.14799999999922875,1.2010000000009313,1.1440000000002328,0.77170833333336,0.6032398383198593,0.14399999999841384,1.5100000000002183,1.1590535714285688,0.3830326084667738,1.035363919404275,0.6893549447081657,0.7990000000008877
2025-12-22 20:00:00,0.6440000000002328,2.7002608695652173,232.0212608695652,626.5179316332702,20,0,22,12,52,-0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,0.7990000000008877,1.3249999999989086,0.1500000000014552,1.4390000000003056,0.9226666666666764,0.7922916666666424,0.5893725830632791,0.14399999999841384,1.5100000000002183,1.1543214285714254,0.38446153839901825,0.8128309488331995,0.5579030468958651,0.6440000000002328
2025-12-22 21:00:00,0.6190000000005966,2.6868636363636362,230.47663636363635,619.2592932768595,21,0,22,12,52,-0.7071067811865477,0.7071067811865474,0.0,1.0,-2.4492935982947064e-16,1.0,0.6440000000002328,0.7990000000008877,0.14399999999841384,1.363999999999578,0.6873333333339057,0.8120833333334,0.5744421805895645,0.147000000000844,1.5100000000002183,1.1498869047619078,0.3863206050515279,0.7622361060208597,0.5383133411849956,0.6190000000005966
2025-12-22 22:00:00,0.6479999999992287,2.6886521739130433,231.56443478260869,622.596220979206,22,0,22,12,52,-0.5000000000000004,0.8660254037844384,0.0,1.0,-2.4492935982947064e-16,1.0,0.6190000000005966,0.6440000000002328,0.1500000000014552,1.4220000000004802,0.6370000000000194,0.8328333333333072,0.5582528386708553,0.147000000000844,1.5100000000002183,1.1452797619047574,0.3876689266806522,0.77806590586353,0.5658001265309973,0.6479999999992287
2025-12-22 23:00:00,0.6749999999992724,2.843826086956522,232.7227391304348,661.8229965671079,23,0,22,12,52,-0.25881904510252157,0.9659258262890681,0.0,1.0,-2.4492935982947064e-16,1.0,0.6479999999992287,0.6190000000005966,0.1529999999984284,1.3019999999996799,0.6473333333330326,0.8545833333333425,0.5405008881998755,0.147000000000844,1.5100000000002183,1.1415476190476121,0.38916634082695106,0.7898576812968314,0.591302016170298,0.6749999999992724
2025-12-23 00:00:00,1.0079999999998108,3.914954545454546,232.26868181818182,909.3213316508266,0,1,23,12,52,0.0,1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.6749999999992724,0.6479999999992287,0.14900000000125146,1.389999999999418,0.7769999999994374,0.8903749999999491,0.5197905776033481,0.147000000000844,1.5100000000002183,1.1392738095238049,0.38882181474468347,1.1321059866841294,0.884773358959052,1.0079999999998108
2025-12-23 01:00:00,0.9360000000015134,3.5207826086956517,232.88978260869567,819.9542963516068,1,1,23,12,52,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.0079999999998108,0.6749999999992724,0.14899999999943248,1.319999999999709,0.8730000000001988,0.9231666666667024,0.4952307030822445,0.147000000000844,1.5100000000002183,1.1369880952381013,0.3888817222105215,1.0139003279665815,0.823226892783437,0.9360000000015134
2025-12-23 02:00:00,0.6769999999996799,2.7289999999999996,232.983375,635.8116303749999,2,1,23,12,52,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.9360000000015134,1.0079999999998108,0.147000000000844,1.4510000000009313,0.8736666666670013,0.9452499999999873,0.47030464224986707,0.14899999999943248,1.5100000000002183,1.1323809523809512,0.3897232368125845,0.7162118844621047,0.5978548126594713,0.6769999999996799
2025-12-23 03:00:00,0.7489999999997963,3.1519999999999997,232.33127272727276,732.3081716363637,3,1,23,12,52,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.6769999999996799,0.9360000000015134,0.1499999999996362,1.3429999999989377,0.7873333333336632,0.9702083333333272,0.4412644853310854,0.14899999999943248,1.5100000000002183,1.1288452380952418,0.39049471138278696,0.7719983453740578,0.6635093201564999,0.7489999999997963
2025-12-23 04:00:00,1.0830000000005384,4.040347826086957,232.5873043478261,939.7336094971645,4,1,23,12,52,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.7489999999997963,0.6769999999996799,0.1499999999996362,1.3260000000009313,0.8363333333333381,1.0090833333333649,0.40551308526215574,0.14899999999943248,1.5100000000002183,1.127398809523811,0.3902100024174352,1.0732502370966397,0.9606175119525469,1.0830000000005384
2025-12-23 05:00:00,1.0969999999997526,4.01608695652174,232.60434782608695,934.1592873345936,5,1,23,12,52,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.0830000000005384,0.7489999999997963,0.15500000000065484,1.3019999999996799,0.9763333333333625,1.0483333333333273,0.36256557627757274,0.14899999999943248,1.5100000000002183,1.1261785714285732,0.3899811959451105,1.0464218953047983,0.9740897702559052,1.0969999999997526
2025-12-23 06:00:00,0.8439999999991414,3.2529130434782614,233.95465217391305,761.0341396389415,6,1,23,12,52,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.0969999999997526,1.0830000000005384,0.14899999999943248,1.0900000000001455,1.0079999999998108,1.0772916666666486,0.3118153688889845,0.6190000000005966,1.5100000000002183,1.1247142857142816,0.3905792281310045,0.7834454147085587,0.7504121360484008,0.8439999999991414
2025-12-23 07:00:00,0.6049999999995634,2.554869565217391,232.13608695652175,593.0774235538753,7,1,23,12,52,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.8439999999991414,1.0969999999997526,0.9429999999993015,1.2340000000003783,0.8486666666661525,1.063208333333326,0.3254781070800715,0.6049999999995634,1.5100000000002183,1.120970238095229,0.39253521792641777,0.5690318745630221,0.5397105469249938,0.6049999999995634
2025-12-23 08:00:00,1.1740000000008877,4.128826086956521,230.78782608695653,952.8827968998108,8,1,23,12,52,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.6049999999995634,0.8439999999991414,1.4729999999999563,1.27599999999984,0.8743333333331975,1.0507500000000316,0.3146529143703753,0.6049999999995634,1.5100000000002183,1.1203630952380925,0.3923728433655223,1.117296105357837,1.0478736376779345,1.1740000000008877
2025-12-23 09:00:00,1.1530000000002474,4.1720434782608695,230.56752173913043,961.9377253705104,9,1,23,12,52,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.1740000000008877,0.6049999999995634,1.5100000000002183,1.180000000000291,0.9773333333335662,1.0358750000000327,0.3001001734928869,0.6049999999995634,1.462999999999738,1.120202380952378,0.3923537991493075,1.1130675872403752,1.0292773790952017,1.1530000000002474
2025-12-23 10:00:00,1.3770000000004075,5.060086956521739,230.52547826086956,1166.478965693762,10,1,23,12,52,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.1530000000002474,1.1740000000008877,1.3940000000002328,1.2039999999997235,1.2346666666671808,1.0351666666667068,0.2992369523023842,0.6049999999995634,1.462999999999738,1.121232142857144,0.3928018191662503,1.3302192913679565,1.228112109218886,1.3770000000004075
2025-12-23 11:00:00,1.352999999999156,5.173652173913044,231.17060869565216,1195.9963222230624,11,1,23,12,52,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.3770000000004075,1.1530000000002474,1.2600000000002183,1.3809999999994034,1.2943333333332703,1.0390416666666624,0.30285532191872766,0.6049999999995634,1.462999999999738,1.121065476190476,0.39269686530777226,1.302160193613315,1.2068865038198442,1.352999999999156
2025-12-23 12:00:00,1.3739999999997963,4.8113636363636365,231.46731818181817,1113.6734377066116,12,1,23,12,52,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.352999999999156,1.3770000000004075,1.264999999999418,1.4920000000001892,1.3679999999997865,1.0435833333333449,0.3071776028784549,0.6049999999995634,1.462999999999738,1.1203630952380925,0.3921345611891506,1.3166161623096244,1.226387034214804,1.3739999999997963
2025-12-23 13:00:00,1.3590000000003783,4.981869565217392,230.08947826086956,1146.2757690245746,13,1,23,12,52,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.3739999999997963,1.352999999999156,1.3829999999998108,1.3400000000001455,1.361999999999777,1.0425833333333685,0.30606164719559814,0.6049999999995634,1.462999999999738,1.120476190476189,0.39220102007554536,1.3034916759734538,1.2128760956060338,1.3590000000003783
2025-12-23 14:00:00,1.3610000000007858,5.1465,230.5499090909091,1186.5251071363637,14,1,23,12,52,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.3590000000003783,1.3739999999997963,1.401000000001659,1.3889999999992142,1.3646666666669869,1.0409166666666654,0.30412782162119406,0.6049999999995634,1.462999999999738,1.120309523809532,0.39209216123609786,1.3075001449049486,1.2148417524212907,1.3610000000007858
2025-12-23 15:00:00,1.2699999999986176,4.373521739130434,231.0367391304348,1010.4442011247637,15,1,23,12,52,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.3610000000007858,1.3590000000003783,1.3509999999987485,1.4150000000008731,1.3299999999999272,1.03754166666666,0.3009701674031293,0.6049999999995634,1.462999999999738,1.1194464285714232,0.39159886843509434,1.2240460472616317,1.1344882909055598,1.2699999999986176
2025-12-23 16:00:00,1.3080000000009022,4.857695652173914,230.3667391304348,1119.0515070793954,16,1,23,12,52,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.2699999999986176,1.3610000000007858,1.462999999999738,1.4259999999994761,1.3130000000001019,1.031083333333375,0.293001100556924,0.6049999999995634,1.3770000000004075,1.1187440476190507,0.3911513022881925,1.2685674272368113,1.169167186737166,1.3080000000009022
2025-12-23 17:00:00,1.4480000000003201,5.0191739130434785,230.25878260869567,1155.7088749187146,17,1,23,12,52,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.3080000000009022,1.2699999999986176,1.3080000000009022,1.3809999999994034,1.3419999999999466,1.0369166666666843,0.3000624451918549,0.6049999999995634,1.4480000000003201,1.1191428571428657,0.3914543325085595,1.396446455247616,1.2938461760376478,1.4480000000003201
